Bank,Transaction Code,Transaction Date,Value
DS,DS-230-659-443,Saturday,5763
DTB,DTB-719-148-403,Tuesday,9278
DTB,DTB-141-142-814,Sunday,3955
DS,DS-943-492-887,Monday,5088
DSB,DSB-897-798-544,Saturday,4894
DTB,DTB-922-825-725,Monday,1658
DSB,DSB-889-783-271,Saturday,7446
DS,DS-474-951-890,Friday,9153
DSB,DSB-578-322-363,Wednesday,2436
DS,DS-404-581-678,Saturday,9678
DTB,DTB-554-437-242,Wednesday,2786
DSB,DSB-387-682-854,Tuesday,1509
DS,DS-593-205-168,Monday,2185
DSB,DSB-351-311-669,Tuesday,4310
DTB,DTB-341-297-581,Wednesday,8609
DSB,DSB-479-502-581,Wednesday,2952
DS,DS-581-170-509,Saturday,2228
DS,DS-849-981-514,Sunday,8500
DS,DS-873-743-860,Thursday,1486
DTB,DTB-494-288-438,Wednesday,7061
DTB,DTB-667-521-670,Sunday,4488
DS,DS-213-969-866,Wednesday,2321
DTB,DTB-258-384-644,Thursday,8588
DS,DS-258-197-667,Saturday,6102
DTB,DTB-591-795-428,Wednesday,1273
DSB,DSB-346-293-547,Friday,5941
DTB,DTB-379-731-417,Thursday,8529
DS,DS-586-726-999,Wednesday,9967
DTB,DTB-774-131-267,Monday,5684
DSB,DSB-826-702-433,Sunday,3056
DSB,DSB-916-313-878,Wednesday,891
DSB,DSB-640-103-666,Saturday,3823
DTB,DTB-403-626-859,Saturday,375
DTB,DTB-472-169-553,Friday,5861
DTB,DTB-764-607-507,Sunday,3688
DS,DS-300-637-714,Monday,7768
DSB,DSB-749-609-804,Wednesday,3197
DTB,DTB-510-953-856,Sunday,1718
DSB,DSB-915-466-516,Sunday,1849
DTB,DTB-246-670-752,Tuesday,5804
DSB,DSB-694-734-879,Thursday,2735
DTB,DTB-240-732-707,Tuesday,3234
DS,DS-575-495-505,Saturday,8939
DS,DS-945-974-199,Wednesday,6413
DTB,DTB-640-177-859,Thursday,7500
DS,DS-572-444-870,Saturday,2916
DS,DS-236-990-748,Tuesday,7767
DS,DS-426-614-231,Wednesday,1733
DTB,DTB-281-239-256,Friday,2583
DSB,DSB-474-374-857,Saturday,5375
DS,DS-726-686-279,Thursday,9455
DS,DS-655-186-971,Saturday,1861
DTB,DTB-386-766-694,Saturday,7411
DSB,DSB-322-596-206,Saturday,900
DTB,DTB-376-157-113,Wednesday,1428
DSB,DSB-888-871-528,Sunday,5835
DSB,DSB-408-665-602,Thursday,5814
DS,DS-909-642-426,Monday,1487
DS,DS-404-603-233,Thursday,9371
DS,DS-601-340-151,Sunday,5177
DS,DS-393-585-539,Friday,3547
DS,DS-795-814-303,Wednesday,7839
DS,DS-606-398-163,Saturday,4151
DSB,DSB-178-545-735,Friday,9556
DSB,DSB-111-998-812,Sunday,383
DTB,DTB-364-959-676,Wednesday,5625
DTB,DTB-457-113-683,Wednesday,8488
DS,DS-429-847-104,Monday,1699
DTB,DTB-176-628-986,Tuesday,8413
DTB,DTB-477-648-723,Wednesday,9651
DSB,DSB-644-104-345,Wednesday,4107
DSB,DSB-144-777-889,Thursday,1747
DSB,DSB-576-399-534,Saturday,9624
DTB,DTB-944-219-439,Thursday,5271
DS,DS-588-880-706,Tuesday,670
DSB,DSB-761-223-182,Wednesday,8019
DTB,DTB-749-397-836,Saturday,7378
DSB,DSB-151-451-963,Monday,7580
DTB,DTB-717-659-801,Saturday,8751
DTB,DTB-974-818-255,Tuesday,4513
DTB,DTB-351-352-522,Saturday,5483
DTB,DTB-586-583-900,Thursday,436
DS,DS-878-496-891,Friday,4593
DS,DS-219-743-467,Friday,3723
DS,DS-170-847-698,Sunday,4421
DSB,DSB-126-213-107,Tuesday,6907
DS,DS-791-640-399,Thursday,9644
DS,DS-798-477-435,Monday,4419
DTB,DTB-494-624-292,Wednesday,4388
DTB,DTB-307-788-998,Thursday,1892
DS,DS-827-477-284,Wednesday,6423
DS,DS-752-559-243,Wednesday,6584
DSB,DSB-777-850-495,Wednesday,2406
DS,DS-536-538-408,Wednesday,2281
DTB,DTB-200-951-620,Tuesday,8105
DTB,DTB-497-482-165,Saturday,5156
DS,DS-212-505-641,Friday,5010
DS,DS-801-311-579,Sunday,1474
DS,DS-751-551-926,Sunday,4090
DS,DS-225-784-204,Tuesday,1248
DSB,DSB-233-131-273,Friday,9402
DTB,DTB-726-578-442,Sunday,9386
DS,DS-627-665-678,Sunday,8305
DS,DS-218-748-617,Friday,3252
DTB,DTB-186-299-741,Monday,3482
DS,DS-187-721-748,Thursday,5218
DS,DS-367-545-264,Friday,7957
DTB,DTB-860-889-613,Tuesday,6177
DS,DS-281-725-261,Tuesday,9687
DSB,DSB-453-650-136,Wednesday,2991
DSB,DSB-637-369-281,Wednesday,6060
DS,DS-568-852-306,Friday,6736
DTB,DTB-510-431-441,Tuesday,3581
DS,DS-592-224-216,Wednesday,2659
DS,DS-502-285-516,Saturday,8758
DSB,DSB-104-892-177,Monday,268
DS,DS-254-703-528,Thursday,9745
DTB,DTB-429-384-856,Saturday,3396
DS,DS-693-880-973,Wednesday,9231
DTB,DTB-301-268-659,Thursday,5489
DTB,DTB-146-629-185,Monday,5605
DSB,DSB-807-592-406,Friday,5520
DTB,DTB-298-815-470,Thursday,1109
DS,DS-288-137-909,Friday,9190
DS,DS-132-609-155,Thursday,2637
DTB,DTB-505-902-367,Thursday,8724
DS,DS-841-484-761,Saturday,6833
DSB,DSB-398-171-429,Monday,6707
DS,DS-258-775-522,Thursday,5888
DTB,DTB-744-765-370,Tuesday,4230
DTB,DTB-649-747-460,Tuesday,2534
DTB,DTB-363-112-552,Saturday,3723
DTB,DTB-210-744-537,Friday,5053
DS,DS-966-264-908,Monday,736
DTB,DTB-274-779-444,Sunday,6335
DSB,DSB-420-815-535,Tuesday,3479
DSB,DSB-316-692-428,Wednesday,7570
DSB,DSB-445-567-300,Saturday,5275
DSB,DSB-950-437-523,Saturday,6107
DSB,DSB-879-328-611,Saturday,8316
DTB,DTB-921-399-721,Thursday,1163
DS,DS-734-725-118,Tuesday,1447
DSB,DSB-958-959-319,Saturday,453
DTB,DTB-980-195-716,Wednesday,13
DTB,DTB-282-579-579,Saturday,8872
DTB,DTB-100-567-899,Saturday,6812
DSB,DSB-682-505-375,Monday,4605
DTB,DTB-940-583-541,Thursday,4057
DTB,DTB-789-942-203,Tuesday,3235
DS,DS-365-629-722,Saturday,6859
DS,DS-198-943-233,Saturday,5817
DSB,DSB-198-543-119,Monday,860
DSB,DSB-944-891-977,Thursday,7295
DSB,DSB-185-559-734,Monday,9155
DS,DS-172-783-290,Monday,6501
DTB,DTB-488-152-871,Friday,2377
DS,DS-982-223-953,Thursday,1889
DSB,DSB-425-190-500,Saturday,3983
DS,DS-919-877-792,Sunday,8132
DTB,DTB-716-679-576,Monday,1448
DTB,DTB-859-538-629,Wednesday,3182
DTB,DTB-626-173-186,Wednesday,2104
DS,DS-955-235-250,Monday,8863
DTB,DTB-387-329-401,Friday,8191
DTB,DTB-449-596-494,Monday,2418
DTB,DTB-893-876-909,Monday,1725
DSB,DSB-960-872-814,Saturday,7234
DTB,DTB-907-361-823,Sunday,3616
DTB,DTB-978-405-870,Sunday,71
DS,DS-773-677-347,Thursday,6688
DS,DS-487-940-164,Wednesday,3513
DSB,DSB-383-954-224,Tuesday,4482
DSB,DSB-381-770-854,Saturday,1085
DTB,DTB-299-201-461,Friday,5686
DSB,DSB-966-187-561,Monday,9218
DS,DS-350-547-335,Tuesday,2416
DTB,DTB-878-671-757,Wednesday,6051
DTB,DTB-581-151-417,Saturday,8942
DS,DS-531-203-189,Tuesday,8205
DTB,DTB-959-794-142,Monday,87
DSB,DSB-322-517-459,Tuesday,3771
DTB,DTB-420-160-332,Tuesday,3479
DSB,DSB-287-213-929,Wednesday,7072
DTB,DTB-248-224-631,Wednesday,2515
DTB,DTB-252-774-498,Sunday,9460
DTB,DTB-671-331-311,Thursday,7103
DSB,DSB-947-805-863,Wednesday,6772
DS,DS-375-648-276,Wednesday,4743
DS,DS-209-852-108,Friday,1114
DS,DS-529-962-408,Sunday,58
DS,DS-755-385-242,Saturday,2902
DS,DS-355-542-864,Monday,7427
DSB,DSB-285-481-368,Saturday,3289
DTB,DTB-805-505-997,Sunday,3603
DSB,DSB-785-665-762,Saturday,6114
DSB,DSB-839-525-960,Tuesday,5285
DS,DS-350-414-539,Tuesday,1309
DS,DS-965-495-114,Sunday,2461
DS,DS-812-253-860,Wednesday,8805
DS,DS-551-937-380,Wednesday,475
DS,DS-665-549-588,Thursday,4793
DTB,DTB-372-398-449,Thursday,1018
DSB,DSB-687-427-946,Sunday,4548
DTB,DTB-116-439-102,Sunday,6708
DS,DS-467-273-977,Tuesday,3109
DSB,DSB-486-829-786,Wednesday,6490
DS,DS-782-399-288,Sunday,9957
DTB,DTB-438-458-368,Tuesday,9504
DTB,DTB-943-852-828,Wednesday,3896
DTB,DTB-576-237-983,Thursday,8591
DS,DS-927-701-335,Tuesday,7630
DTB,DTB-116-899-961,Sunday,5084
DSB,DSB-746-875-854,Sunday,7212
DTB,DTB-852-120-462,Wednesday,5865
DS,DS-125-329-654,Friday,3584
DTB,DTB-643-666-175,Thursday,674
DTB,DTB-503-676-601,Sunday,1428
DTB,DTB-467-201-973,Tuesday,4994
DTB,DTB-281-301-536,Tuesday,9250
DTB,DTB-507-506-852,Wednesday,1626
DSB,DSB-850-418-283,Monday,6323
DSB,DSB-935-237-653,Thursday,6023
DTB,DTB-652-964-540,Friday,213
DSB,DSB-694-477-136,Sunday,9787
DTB,DTB-232-340-571,Tuesday,1296
DTB,DTB-328-895-365,Tuesday,7883
DS,DS-866-694-363,Thursday,1943
DTB,DTB-625-200-665,Friday,8772
DS,DS-192-294-442,Friday,8423
DSB,DSB-384-247-358,Wednesday,6446
DS,DS-397-219-926,Monday,3855
DTB,DTB-291-474-210,Monday,6395
DTB,DTB-428-277-419,Friday,6015
DS,DS-333-826-793,Wednesday,3517
DS,DS-442-498-850,Tuesday,2509
DTB,DTB-278-276-131,Wednesday,310
DSB,DSB-422-218-322,Friday,118
DS,DS-565-291-205,Thursday,1804
DSB,DSB-611-683-521,Thursday,9856
DTB,DTB-138-656-773,Tuesday,9742
DS,DS-526-540-759,Monday,7144
DTB,DTB-770-753-319,Friday,118
DS,DS-789-775-614,Wednesday,6646
DS,DS-710-262-749,Monday,1535
DS,DS-481-733-170,Sunday,7908
DSB,DSB-669-227-170,Saturday,830
DS,DS-976-542-770,Monday,7364
DSB,DSB-955-801-490,Monday,9224
DSB,DSB-608-872-315,Tuesday,1276
DTB,DTB-560-455-449,Thursday,9885
DSB,DSB-780-635-767,Tuesday,4289
DS,DS-546-394-608,Sunday,8867
DSB,DSB-371-302-712,Wednesday,1793
DS,DS-469-351-647,Saturday,8511
DSB,DSB-449-576-263,Wednesday,6957
DTB,DTB-577-974-609,Thursday,4899
DS,DS-602-190-930,Friday,979
DS,DS-769-269-955,Thursday,7577
DS,DS-370-476-555,Monday,5449
DTB,DTB-148-931-227,Sunday,4684
DS,DS-495-454-269,Wednesday,9740
DSB,DSB-736-207-386,Tuesday,5726
DSB,DSB-645-441-121,Tuesday,3580
DTB,DTB-752-489-658,Wednesday,2546
DTB,DTB-124-811-619,Tuesday,9644
DTB,DTB-168-731-532,Saturday,6505
DTB,DTB-849-468-150,Monday,8573
DSB,DSB-810-110-106,Thursday,8010
DS,DS-148-720-355,Sunday,1745
DSB,DSB-500-785-486,Tuesday,19
DS,DS-442-947-647,Thursday,1044
DSB,DSB-897-391-762,Saturday,9324
DS,DS-171-879-826,Friday,6720
DTB,DTB-875-958-765,Monday,5762
DTB,DTB-653-516-880,Wednesday,320
DS,DS-935-899-967,Saturday,4160
DTB,DTB-124-179-182,Tuesday,997
DTB,DTB-996-407-559,Sunday,1457
DS,DS-347-632-441,Friday,6321
